symbol,window,start,end,st_period,base_mult,vol_lookback,sharpe,drawdown,trades,win_rate
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.6,120,0.0008556516501399946,0.6778174278822192,18,33.33333333333333
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.6,120,0.014624710561220836,0.7862979383287794,16,43.75
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.6,120,-0.01188339971143719,0.3369730421565984,9,33.33333333333333
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.6,240,-0.00046620466218862583,0.6784869740478733,18,33.33333333333333
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.6,240,0.014295200821229002,0.7866498264596635,12,41.66666666666667
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.6,240,-0.008939654355054092,0.33370967258482936,7,28.57142857142857
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.6,480,-8.46513390806043e-06,0.6784260515603798,17,35.294117647058826
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.6,480,0.017002658939334694,0.8006675540897477,12,41.66666666666667
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.6,480,-0.00356721494778357,0.33922656343536733,6,50.0
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.7,120,0.0013969893531234241,0.677824184368178,14,28.57142857142857
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.7,120,0.014684149939131086,0.7862510436960612,13,38.46153846153847
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.7,120,-0.012232796189213696,0.34297256219501715,7,42.857142857142854
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.7,240,4.060533907891818e-05,0.6786020797157856,14,28.57142857142857
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.7,240,0.014295200821229002,0.7866498264596635,12,41.66666666666667
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.7,240,-0.009300662121731178,0.33970445712230357,5,40.0
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.7,480,-0.00010548819686554974,0.6923936467395605,12,33.33333333333333
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.7,480,0.016565575904242045,0.8005959771541946,10,40.0
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.7,480,-0.0018959250233401156,0.3260967121074695,4,75.0
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.8,120,0.0008781733363398109,0.6956764406880944,9,44.44444444444444
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.8,120,0.012569830004546586,0.7861338315824898,11,36.36363636363637
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.8,120,-0.01251969905655278,0.350971922246224,7,42.857142857142854
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.8,240,-0.0005978591588431329,0.6966415489794827,11,36.36363636363637
HDFCBANK,June-2025,2025-06-01,2025-06-30,240,1.8,240,0.01212481767555883,0.786532495425966,10,40.0
HDFCBANK,July1-2025,2025-07-01,2025-07-14,240,1.8,240,-0.0067843055559106335,0.32649719432075325,3,66.66666666666666
HDFCBANK,May-2025,2025-05-01,2025-05-31,240,1.8,480,0.00014931219659962153,0.6436868787673146,9,44.44444444444444
